week_end_date,movie_id,rank,domestic_gross,domestic_theaters_count
2022-10-13,879990,55,1800,12
2022-10-13,846867,59,1082,2
2022-10-20,882598,2,17191862,3612
2022-10-20,724495,4,4909871,2565
2022-10-20,664469,5,4037331,3005
2022-10-20,619730,6,3174168,2734
2022-10-20,913290,7,2006410,1805
2022-10-20,614939,9,1345330,2201
2022-10-20,438148,11,622320,1215
2022-10-20,497828,13,499400,31
2022-10-20,817758,14,480435,36
2022-10-20,766475,16,401016,525
2022-10-20,635891,18,329910,0
2022-10-20,633657,20,283748,385
2022-10-20,949423,21,206988,263
2022-10-20,957457,22,182756,198
2022-10-20,942624,25,56015,142
2022-10-20,772071,27,28783,34
2022-10-20,975407,29,17641,58
2022-10-20,973488,32,8640,74
2022-10-20,891023,36,5079,12
2022-10-20,911988,37,4249,4
2022-10-20,829503,39,3315,11
2022-10-20,1026649,40,3270,15
2022-10-20,671109,42,2713,2
2022-10-20,879990,55,776,4
2022-10-20,846867,57,156,2
2022-10-27,800939,2,23731570,3543
2022-10-27,882598,3,11377469,3296
2022-10-27,724495,6,2518152,1858
2022-10-27,664469,8,1257219,1750
2022-10-27,619730,9,1197690,1306
2022-10-27,497828,10,912341,280
2022-10-27,913290,11,787423,785
2022-10-27,817758,12,762542,141
2022-10-27,614939,15,316645,632
2022-10-27,438148,16,307370,765
2022-10-27,635891,17,268331,0
2022-10-27,766475,21,135106,280
2022-10-27,949423,24,74422,99
2022-10-27,957457,25,68839,86
2022-10-27,633657,26,60724,132
2022-10-27,942624,29,14940,56
2022-10-27,772071,35,6836,13
2022-10-27,973488,37,3365,74
2022-10-27,829503,39,1976,8
2022-10-27,911988,41,1927,4
2022-10-27,891023,50,1163,0
2022-10-27,671109,57,175,1
2022-10-27,1026649,60,100,5
2022-10-27,846867,61,87,1
2022-11-03,800939,2,14492550,3692
2022-11-03,882598,4,7769845,3221
2022-11-03,817758,9,1603005,1087
2022-11-03,724495,10,1545127,1446
2022-11-03,497828,12,888943,610
2022-11-03,619730,14,413510,576
2022-11-03,664469,16,329688,535
2022-11-03,629542,17,313160,1478
2022-11-03,913290,18,312665,465
2022-11-03,438148,20,190455,531
2022-11-03,635891,21,122241,0
2022-11-03,614939,25,50455,101
2022-11-03,766475,26,39695,160
2022-11-03,949423,28,30503,49
2022-11-03,957457,31,19999,52
2022-11-03,633657,34,14448,33
2022-11-03,942624,37,8652,22
2022-11-03,1179899,38,7505,1
2022-11-03,772071,43,2493,6
2022-11-03,973488,46,1974,74
2022-11-03,911988,50,1185,4
2022-11-03,891023,59,126,0
2022-11-03,846867,61,66,2
2022-11-10,800939,2,12188325,4066
2022-11-10,882598,4,5339442,3046
2022-11-10,724495,11,1208160,1075
2022-11-10,817758,13,1109645,1090
2022-11-10,497828,15,647678,487
2022-11-10,635891,16,335024,0
2022-11-10,619730,17,216424,267
2022-11-10,438148,18,204565,442
2022-11-10,664469,21,161705,370
2022-11-10,629542,22,151540,564
2022-11-10,913290,23,101628,160
2022-11-10,942624,30,17361,17
2022-11-10,633657,32,12194,25
2022-11-10,973488,35,7153,74
2022-11-10,1179899,37,6163,1
2022-11-10,891023,43,2861,0
2022-11-10,671109,49,1142,1
2022-11-10,911988,55,410,1
2022-11-17,505642,1,220692647,4396
2022-11-17,800939,3,7943790,3640
2022-11-17,882598,5,2982879,2271
2022-11-17,817758,10,560990,368
2022-11-17,497828,12,377584,184
2022-11-17,724495,13,375394,513
2022-11-17,635891,15,227952,5
2022-11-17,804095,16,219922,4
2022-11-17,900222,20,137000,200
2022-11-17,438148,21,115635,217
2022-11-17,664469,22,67957,170
2022-11-17,619730,23,64447,116
2022-11-17,629542,25,55490,128
2022-11-17,913290,26,54927,45
2022-11-17,973488,30,11719,74
2022-11-17,1179899,36,4991,1
2022-11-17,633657,37,4845,17
2022-11-17,942624,38,3733,8
2022-11-17,671109,49,986,1
2022-11-17,911988,51,499,1
2022-11-17,891023,54,135,0
2022-11-24,505642,1,101194901,4396
2022-11-24,593643,2,13465649,3228
2022-11-24,877269,5,6703772,4174
2022-11-24,800939,6,4867155,3268
2022-11-24,837881,8,3193130,2023
2022-11-24,653851,9,3101267,3405
2022-11-24,882598,11,1614814,1569
2022-11-24,791177,12,1504537,2727
2022-11-24,804095,15,982204,638
2022-11-24,817758,17,268285,205
2022-11-24,497828,18,239362,128
2022-11-24,724495,19,236007,525
2022-11-24,438148,21,123565,186
2022-11-24,837938,23,84800,32
2022-11-24,635891,25,51857,2
2022-11-24,785398,29,33852,2
2022-11-24,913290,30,29114,35
2022-11-24,664469,31,25835,160
2022-11-24,619730,32,20947,53
2022-11-24,876327,33,18757,4
2022-11-24,934293,34,13680,24
2022-11-24,948212,36,9448,1
2022-11-24,1004663,37,9379,3
2022-11-24,633657,41,5269,13
2022-11-24,965233,42,4987,5
2022-11-24,973488,44,3586,74
2022-11-24,942624,45,3283,6
2022-11-24,1179899,51,797,1
2022-11-24,891023,52,711,0
2022-11-24,671109,53,631,1
2022-12-01,505642,1,54243529,4290
2022-12-01,877269,2,13894964,4174
2022-12-01,653851,4,7898740,3405
2022-12-01,593643,5,7703083,3228
2022-12-01,791177,7,3345197,2727
2022-12-01,804095,8,3063320,638
2022-12-01,800939,9,2450785,2238
2022-12-01,837881,11,1704500,2023
2022-12-01,882598,14,530763,594
2022-12-01,724495,17,218594,525
2022-12-01,817758,18,153715,100
2022-12-01,497828,19,148423,77
2022-12-01,837938,21,100272,32
2022-12-01,1004663,23,42815,3
2022-12-01,913689,29,5999,1
2022-12-01,934293,30,5211,12
2022-12-01,973488,32,4492,74
2022-12-01,948212,33,4475,2
2022-12-01,619730,34,3763,24
2022-12-01,965233,36,2585,2
2022-12-01,891023,46,354,0
2022-12-01,635891,49,95,1
2022-12-08,505642,1,22579701,3855
2022-12-08,899112,2,17994315,3682
2022-12-08,877269,3,6254956,4174
2022-12-08,593643,4,5159026,2810
2022-12-08,653851,5,3972412,3405
2022-12-08,804095,8,1884520,638
2022-12-08,791177,9,1853771,2727
2022-12-08,800939,10,1240030,1715
2022-12-08,837881,12,619385,1117
2022-12-08,882598,21,216721,366
2022-12-08,817758,22,142195,97
2022-12-08,837938,23,138510,138
2022-12-08,635891,27,65884,2
2022-12-08,724495,28,64526,168
2022-12-08,1004663,29,58014,10
2022-12-08,785398,30,46506,6
2022-12-08,973488,38,12195,74
2022-12-08,913689,39,9276,8
2022-12-08,965233,52,1122,2
2022-12-08,934293,54,671,2
2022-12-08,948212,57,417,1
2022-12-08,891023,59,210,0
2022-12-15,505642,1,14880407,3725
2022-12-15,899112,2,11967770,3723
2022-12-15,877269,3,4724368,3560
2022-12-15,593643,4,4094741,2710
2022-12-15,653851,5,2863535,3458
2022-12-15,804095,6,1765960,973
2022-12-15,791177,9,950368,1707
2022-12-15,800939,11,856930,1394
2022-12-15,837881,19,256160,478
2022-12-15,882598,24,143354,278
2022-12-15,817758,25,107655,80
2022-12-15,785398,29,74682,14
2022-12-15,1004663,30,73418,35
2022-12-15,837938,31,62045,144
2022-12-15,724495,33,37560,80
2022-12-15,973488,36,18684,74
2022-12-15,913689,43,4917,8
2022-12-15,934293,49,1134,2
2022-12-15,1179899,51,1053,1
2022-12-15,948212,56,146,1
2022-12-22,505642,2,9064216,3380
2022-12-22,899112,3,8506375,3528
2022-12-22,877269,5,3611182,2870
2022-12-22,593643,6,2757344,1875
2022-12-22,804095,8,1258530,955
2022-12-22,653851,9,1247121,2211
2022-12-22,800939,15,267435,531
2022-12-22,791177,17,181034,217
2022-12-22,817758,21,75220,63
2022-12-22,1004663,22,57054,48
2022-12-22,837881,23,52820,121
2022-12-22,497828,26,42298,25
2022-12-22,724495,28,12878,42
2022-12-22,973488,32,3555,74
2022-12-22,913689,35,2683,8
2022-12-22,1179899,36,2499,3
2022-12-22,948212,45,536,1
2022-12-29,696157,3,10596629,3625
2022-12-29,505642,4,10490252,2250
2022-12-29,615777,5,7409502,3343
2022-12-29,899112,6,6921835,2562
2022-12-29,804095,8,1900764,1122
2022-12-29,593643,9,1879056,840
2022-12-29,877269,10,1302048,1390
2022-12-29,507086,11,842000,0
2022-12-29,653851,12,548308,427
2022-12-29,763285,13,472000,0
2022-12-29,756999,16,236000,0
2022-12-29,438148,17,195000,0
2022-12-29,800939,22,114660,105
2022-12-29,777245,23,106520,8
2022-12-29,785398,25,102394,36
2022-12-29,817758,27,60227,36
2022-12-29,1004663,33,34271,25
2022-12-29,497828,34,29473,14
2022-12-29,724495,41,4354,16
2022-12-29,913689,45,302,1
2022-12-29,973488,46,255,74
2022-12-29,948212,47,96,1
2023-01-05,1215629,43,14756,16
2023-01-12,536554,2,38533510,3509
2023-01-12,937278,4,6137646,637
2023-01-12,505642,5,4872756,2255
2023-01-12,696157,6,3429996,3184
2023-01-12,615777,8,2113783,2381
2023-01-12,593643,9,964047,780
2023-01-12,804095,10,925735,998
2023-01-12,899112,11,918270,1981
2023-01-12,877269,14,256260,575
2023-01-12,653851,15,231881,292
2023-01-12,777245,16,216362,29
2023-01-12,817758,19,91090,52
2023-01-12,497828,25,32402,14
2023-01-12,965405,26,27688,4
2023-01-12,1004663,27,26811,24
2023-01-12,724495,36,2423,10
2023-01-12,913689,37,1594,3
2023-01-12,973488,40,683,74
2023-01-12,948212,41,191,1
2023-01-19,536554,2,24954000,3605
2023-01-19,937278,4,20123123,3802
2023-01-19,505642,7,3568380,1910
2023-01-19,696157,9,1775671,2205
2023-01-19,804095,11,851870,808
2023-01-19,615777,12,804429,678
2023-01-19,593643,15,407209,350
2023-01-19,777245,16,329542,61
2023-01-19,877269,18,164513,610
2023-01-19,724495,21,132781,843
2023-01-19,817758,23,122870,60
2023-01-19,925943,24,116860,245
2023-01-19,653851,25,97964,167
2023-01-19,785398,26,96717,70
2023-01-19,899112,27,96710,362
2023-01-19,965405,32,31635,4
2023-01-19,1004663,34,24746,16
2023-01-19,497828,35,22376,15
2023-01-19,973488,41,2862,74
2023-01-19,948212,43,2077,1
2023-01-19,891023,45,1684,0
2023-01-19,913689,50,293,1
2023-01-26,937278,3,12956615,3802
2023-01-26,536554,4,12416215,3628
2023-01-26,505642,10,1793141,1525
2023-01-26,876792,11,1588491,1473
2023-01-26,804095,12,717535,947
2023-01-26,696157,13,695217,1308
2023-01-26,777245,15,638203,154
2023-01-26,615777,18,339349,289
2023-01-26,593643,22,145231,195
2023-01-26,817758,25,123435,106
2023-01-26,850028,26,101000,65
2023-01-26,785398,27,87067,80
2023-01-26,925943,30,47061,25
2023-01-26,877269,31,46225,170
2023-01-26,965405,32,44885,15
2023-01-26,653851,33,35631,88
2023-01-26,1004663,36,27455,24
2023-01-26,497828,38,19893,12
2023-01-26,724495,42,12127,54
2023-01-26,948212,46,3681,1
2023-01-26,899112,49,2815,90
2023-01-26,891023,54,823,0
2023-01-26,973488,59,155,74
2023-02-02,937278,3,9525539,3957
2023-02-02,536554,5,7893650,3416
2023-02-02,777245,12,1489339,707
2023-02-02,545611,13,1477546,1400
2023-02-02,804095,16,1113495,1962
2023-02-02,505642,17,977707,1030
2023-02-02,696157,22,321403,1205
2023-02-02,817758,23,269185,537
2023-02-02,497828,27,76571,170
2023-02-02,785398,29,66679,64
2023-02-02,593643,31,41688,60
2023-02-02,965405,32,40516,20
2023-02-02,1004663,33,30561,26
2023-02-02,925943,34,28552,12
2023-02-02,899112,36,22580,75
2023-02-02,877269,38,19577,60
2023-02-02,653851,42,13698,46
2023-02-02,1179899,46,5224,2
2023-02-02,973488,56,2307,74
2023-02-02,948212,59,822,1
2023-02-02,891023,63,21,0
2023-02-09,937278,6,5952071,3407
2023-02-09,536554,7,4760175,2835
2023-02-09,777245,14,873167,707
2023-02-09,545611,16,726543,935
2023-02-09,804095,20,437380,1054
2023-02-09,505642,23,294779,430
2023-02-09,817758,28,159055,439
2023-02-09,497828,29,78122,179
2023-02-09,696157,30,77206,370
2023-02-09,785398,33,60178,63
2023-02-09,899112,34,38265,71
2023-02-09,965405,35,28599,15
2023-02-09,925943,37,21480,16
2023-02-09,1004663,38,21262,28
2023-02-09,913689,55,1350,3
2023-02-09,973488,57,924,74
2023-02-09,1179899,60,703,1
2023-02-09,948212,61,584,1
2023-02-09,891023,63,225,0
2023-02-16,937278,7,4241730,2824
2023-02-16,536554,9,3548465,2508
2023-02-16,777245,16,496771,487
2023-02-16,545611,17,464948,636
2023-02-16,804095,22,241305,718
2023-02-16,505642,25,124615,200
2023-02-16,817758,29,99215,293
2023-02-16,497828,30,74132,195
2023-02-16,785398,31,62899,63
2023-02-16,965405,33,36535,34
2023-02-16,1004663,36,23043,32
2023-02-16,899112,38,21660,56
2023-02-16,696157,41,18750,91
2023-02-16,1179899,55,1147,2
2023-02-16,948212,58,783,1
2023-02-16,973488,66,269,74
2023-02-16,913689,68,179,2
2023-02-16,891023,69,70,0
2023-02-23,937278,10,2409256,1725
2023-02-23,536554,11,1850950,1389
2023-02-23,777245,19,378908,487
2023-02-23,545611,24,231528,390
2023-02-23,804095,26,84015,329
2023-02-23,817758,28,74830,254
2023-02-23,696157,29,70498,34
2023-02-23,505642,32,57640,75
2023-02-23,785398,36,38747,37
2023-02-23,497828,40,32210,162
2023-02-23,965405,43,21580,19
2023-02-23,1004663,44,12380,17
2023-02-23,899112,45,11540,48
2023-02-23,973488,52,5756,74
2023-03-02,937278,10,1210843,1118
2023-03-02,536554,14,702620,738
2023-03-02,777245,19,258833,227
2023-03-02,545611,24,181295,309
2023-03-02,899112,25,180710,61
2023-03-02,505642,32,78947,230
2023-03-02,804095,36,52950,316
2023-03-02,817758,37,48290,236
2023-03-02,973488,42,33241,101
2023-03-02,765904,44,26987,13
2023-03-02,497828,45,26071,190
2023-03-02,785398,46,20537,17
2023-03-02,696157,47,15846,28
2023-03-02,965405,49,15125,18
2023-03-02,1004663,51,10125,15
2023-03-02,948212,60,3733,1
2023-03-09,677179,1,74185274,4007
2023-03-09,937278,11,1045783,1503
2023-03-09,545611,15,345749,636
2023-03-09,777245,18,315596,227
2023-03-09,611359,19,302496,375
2023-03-09,536554,21,293960,442
2023-03-09,804095,32,84105,591
2023-03-09,817758,33,82395,444
2023-03-09,497828,36,58565,410
2023-03-09,899112,41,25380,49
2023-03-09,765904,44,19584,17
2023-03-09,785398,45,16829,23
2023-03-09,505642,46,16148,40
2023-03-09,965405,47,13601,23
2023-03-09,973488,49,12634,102
2023-03-09,1004663,50,11339,16
2023-03-09,696157,57,4771,11
2023-03-09,948212,61,2673,1
2023-03-09,913689,71,542,1
2023-03-16,934433,1,58529284,3675
2023-03-16,677179,2,38141862,4007
2023-03-16,700391,3,16627395,3405
2023-03-16,933419,7,7559905,3030
2023-03-16,611359,12,1416463,400
2023-03-16,1081021,13,930454,763
2023-03-16,545611,14,898092,584
2023-03-16,937278,18,324931,347
2023-03-16,822300,19,275101,600
2023-03-16,777245,20,262771,527
2023-03-16,536554,29,89805,148
2023-03-16,804095,30,71585,567
2023-03-16,817758,32,63205,185
2023-03-16,497828,36,37710,514
2023-03-16,965405,39,17286,28
2023-03-16,785398,42,12199,15
2023-03-16,765904,44,11584,10
2023-03-16,705009,48,6725,1
2023-03-16,899112,50,5970,33
2023-03-16,505642,52,5331,30
2023-03-16,913420,53,4708,5
2023-03-16,1004663,55,3555,12
2023-03-16,973488,61,2551,102
2023-03-16,948212,70,410,1
2023-03-23,594767,1,36606765,4071
2023-03-23,934433,2,22963426,3676
2023-03-23,677179,3,20192657,3477
2023-03-23,700391,4,7956705,3405
2023-03-23,933419,8,4463030,3039
2023-03-23,545611,11,1896779,1633
2023-03-23,953365,12,1352508,794
2023-03-23,958196,14,699965,357
2023-03-23,611359,15,542360,192
2023-03-23,937278,19,154458,175
2023-03-23,899112,33,13225,29
2023-03-23,822300,34,12567,45
2023-03-23,765904,36,10691,11
2023-03-23,965405,37,9718,15
2023-03-23,1087095,46,4967,9
2023-03-23,785398,47,4487,18
2023-03-23,705009,55,1246,1
2023-03-23,973488,56,934,0
2023-03-23,913420,59,560,4
2023-03-23,948212,62,241,1
2023-03-30,603692,1,94668306,3855
2023-03-30,594767,2,12266284,4071
2023-03-30,934433,3,11435355,3355
2023-03-30,677179,4,11052910,3207
2023-03-30,700391,5,4416872,2786
2023-03-30,933419,9,2228870,1917
2023-03-30,800787,12,1241240,530
2023-03-30,545611,14,621316,607
2023-03-30,953365,15,614253,771
2023-03-30,958196,18,197225,357
2023-03-30,611359,19,196097,83
2023-03-30,868985,21,113423,90
2023-03-30,937278,25,61344,69
2023-03-30,916738,27,18083,1
2023-03-30,899112,31,13910,27
2023-03-30,990293,33,10513,2
2023-03-30,765904,35,8650,7
2023-03-30,965405,36,8405,13
2023-03-30,822300,45,5029,10
2023-03-30,1179899,47,3289,1
2023-03-30,785398,53,2348,6
2023-03-30,948212,57,1285,1
2023-03-30,973488,63,538,0
2023-03-30,913689,65,195,1
2023-04-06,493529,2,47777540,3855
2023-04-06,603692,3,37798493,3855
2023-04-06,761851,4,7794046,1920
2023-04-06,934433,5,7603335,3016
2023-04-06,677179,6,6884067,3207
2023-04-06,594767,7,6130369,3451
2023-04-06,855263,10,2360150,926
2023-04-06,700391,11,2092950,2113
2023-04-06,933419,16,947325,1121
2023-04-06,800787,17,755384,687
2023-04-06,545611,21,227020,253
2023-04-06,1094403,23,221738,249
2023-04-06,953365,26,105583,134
2023-04-06,611359,29,46188,29
2023-04-06,868985,31,42925,62
2023-04-06,937278,35,26949,54
2023-04-06,916738,39,14108,2
2023-04-06,990293,40,13940,3
2023-04-06,899112,42,7395,25
2023-04-06,765904,46,5986,5
2023-04-06,965405,54,2065,8
2023-04-06,948212,65,942,1
2023-04-06,822300,67,799,2
2023-04-06,1179899,69,417,1
2023-04-06,973488,71,124,0
2023-04-13,603692,3,19720906,3607
2023-04-13,493529,4,18942673,3856
2023-04-13,934433,5,4806452,2286
2023-04-13,677179,6,3766047,2002
2023-04-13,761851,7,3511522,1930
2023-04-13,594767,8,2153685,2203
2023-04-13,1081021,9,1570120,1047
2023-04-13,855263,11,866170,926
2023-04-13,700391,14,622285,815
2023-04-13,933419,15,571180,427
2023-04-13,800787,22,177925,337
2023-04-13,545611,26,90060,129
2023-04-13,953365,33,25261,34
2023-04-13,916738,34,18729,5
2023-04-13,937278,35,11889,34
2023-04-13,965405,39,8369,12
2023-04-13,868985,42,4874,6
2023-04-13,899112,50,2595,25
2023-04-13,765904,54,1430,3
2023-04-13,973488,57,1300,0
2023-04-13,913689,63,261,1
2023-04-13,1179899,64,175,1
2023-04-20,603692,3,10942549,3033
2023-04-20,493529,6,10067032,3324
2023-04-20,934433,9,1905920,1288
2023-04-20,677179,11,1327681,1152
2023-04-20,761851,12,821051,1037
2023-04-20,594767,15,371231,412
2023-04-20,933419,16,339660,183
2023-04-20,700391,21,184024,165
2023-04-20,855263,24,125805,130
2023-04-20,800787,32,35916,47
2023-04-20,953365,35,15660,26
2023-04-20,965405,41,7655,11
2023-04-20,899112,46,3975,21
2023-04-20,916738,48,3643,3
2023-04-20,765904,50,2874,7
2023-04-20,973488,51,2784,110
2023-04-20,913689,57,1436,1
2023-04-20,948212,61,1029,1
2023-04-27,603692,4,8025042,2685
2023-04-27,493529,6,7273142,2960
2023-04-27,934433,17,642925,603
2023-04-27,677179,19,406620,1152
2023-04-27,761851,21,158684,217
2023-04-27,933419,23,101960,109
2023-04-27,700391,24,82581,69
2023-04-27,594767,25,75946,117
2023-04-27,855263,30,34390,33
2023-04-27,1101449,34,19313,108
2023-04-27,1132994,35,16922,3
2023-04-27,953365,38,12599,19
2023-04-27,916738,45,4117,2
2023-04-27,965405,47,3078,6
2023-04-27,948212,57,497,1
2023-05-04,555285,3,9267414,3343
2023-05-04,603692,5,6541970,2481
2023-05-04,493529,6,5361244,2709
2023-05-04,934433,21,274692,276
2023-05-04,677179,23,200839,177
2023-05-04,761851,26,63388,128
2023-05-04,933419,28,59980,87
2023-05-04,700391,29,58591,37
2023-05-04,594767,35,33726,72
2023-05-04,1132994,41,13540,11
2023-05-04,855263,42,13505,12
2023-05-04,953365,47,5099,10
2023-05-04,1101449,51,3476,5
2023-05-04,965405,58,568,3
2023-05-04,916738,61,343,2
2023-05-04,948212,63,120,1
2023-05-11,555285,4,4709540,3343
2023-05-11,603692,6,3336823,2481
2023-05-11,493529,7,2008235,1751
2023-05-11,677179,24,55540,90
2023-05-11,700391,28,21501,23
2023-05-11,1132994,32,16777,19
2023-05-11,761851,35,10517,30
2023-05-11,953365,42,2370,4
2023-05-11,965405,50,607,3
2023-05-18,555285,5,3393296,2365
2023-05-18,603692,7,2947476,1613
2023-05-18,493529,10,1060423,934
2023-05-18,677179,33,35118,50
2023-05-18,1132994,38,17224,25
2023-05-18,761851,45,5788,19
2023-05-18,953365,50,1279,5
2023-05-18,965405,60,175,2
2023-05-25,555285,6,1923664,1668
2023-05-25,603692,7,1918451,1312
2023-05-25,493529,10,564213,511
2023-05-25,1185828,25,88839,5
2023-05-25,1132994,33,28422,101
2023-05-25,906270,47,2896,2
2023-05-25,761851,51,2023,5
2023-05-25,953365,56,795,4
2023-05-25,965405,60,179,1
2023-06-01,1136767,1,145607067,4320
2023-06-01,603692,11,798375,490
2023-06-01,555285,12,663447,458
2023-06-01,493529,13,222524,164
2023-06-01,1185828,23,65512,10
2023-06-01,1132994,43,6448,21
2023-06-01,906270,45,4328,4
2023-06-01,953365,54,1425,3
2023-06-01,761851,57,720,3
2023-06-08,569094,1,170020978,4313
2023-06-08,1136767,2,60413272,4320
2023-06-08,532408,3,17820895,3205
2023-06-08,666277,13,346324,4
2023-06-08,955555,14,325603,41
2023-06-08,603692,15,284555,231
2023-06-08,1185828,16,270181,225
2023-06-08,555285,17,248488,188
2023-06-08,1132994,44,2589,13
2023-06-08,906270,45,2094,3
2023-06-08,761851,57,183,2
