week_end_date,movie_id,rank,domestic_gross,domestic_theaters_count
2023-06-15,569094,1,82562001,4332
2023-06-15,667538,2,80622183,3678
2023-06-15,1136767,3,35938790,4320
2023-06-15,532408,4,11146852,3205
2023-06-15,666277,10,794547,26
2023-06-15,863858,12,335468,403
2023-06-15,955555,13,245030,28
2023-06-15,555285,16,166557,134
2023-06-15,603692,17,148860,118
2023-06-15,1185828,19,96256,186
2023-06-15,1083858,21,63050,56
2023-06-15,906270,47,2587,5
2023-06-15,1132994,54,486,4
2023-06-15,761851,55,396,1
2023-06-22,298618,1,72378503,4234
2023-06-22,976573,2,47051915,4035
2023-06-22,569094,3,45167667,3873
2023-06-22,667538,4,30725528,3680
2023-06-22,1136767,5,19608635,3480
2023-06-22,1008392,6,9241705,1775
2023-06-22,532408,8,6201312,2140
2023-06-22,666277,10,1301669,85
2023-06-22,747188,11,1214714,6
2023-06-22,955555,15,150774,19
2023-06-22,863858,21,37895,68
2023-06-22,1185828,32,14413,36
2023-06-22,1083858,34,12006,17
2023-06-22,1132994,48,980,1
2023-06-22,906270,51,757,4
2023-06-29,569094,1,30621175,3785
2023-06-29,976573,2,30426890,4035
2023-06-29,298618,3,21872435,4256
2023-06-29,884605,4,21810952,3208
2023-06-29,667538,5,17762355,3523
2023-06-29,1136767,6,14280564,3275
2023-06-29,747188,7,13129996,1675
2023-06-29,1008392,9,4750040,1775
2023-06-29,532408,10,4093156,1640
2023-06-29,666277,11,1869146,296
2023-06-29,1019461,16,103372,105
2023-06-29,955555,17,91655,14
2023-06-29,1004929,24,14295,3
2023-06-29,863858,34,6527,12
2023-06-29,1083858,47,1300,17
2023-06-29,906270,49,964,4
2023-06-29,1118706,53,420,1
2023-07-06,335977,1,94705329,4600
2023-07-06,976573,2,22113075,3650
2023-07-06,569094,4,21276481,3405
2023-07-06,884605,5,13351540,3208
2023-07-06,667538,6,12613246,2852
2023-07-06,1136767,7,9690617,2430
2023-07-06,1040148,8,8799925,3400
2023-07-06,298618,9,8693897,2718
2023-07-06,747188,10,7419630,1901
2023-07-06,666277,12,3071484,906
2023-07-06,532408,13,2829962,1020
2023-07-06,1008392,14,2333393,853
2023-07-06,1114972,17,203920,255
2023-07-06,955555,20,74186,9
2023-07-06,1019461,23,27941,33
2023-07-06,1083858,26,18618,9
2023-07-06,1004929,28,12220,10
2023-07-06,906270,48,388,3
2023-07-06,761851,51,195,1
2023-07-13,335977,2,38654536,4600
2023-07-13,976573,5,16997407,3440
2023-07-13,569094,6,13099307,3023
2023-07-13,884605,7,8127679,2686
2023-07-13,864168,8,8041997,2820
2023-07-13,667538,9,7621275,2475
2023-07-13,1136767,10,6027612,2080
2023-07-13,1040148,11,4613870,3408
2023-07-13,747188,12,3424365,1111
2023-07-13,298618,13,3142143,1723
2023-07-13,666277,14,1557833,776
2023-07-13,1108211,16,1175680,0
2023-07-13,532408,17,904877,650
2023-07-13,1008392,18,872844,436
2023-07-13,1114972,22,69940,255
2023-07-13,955555,27,22163,7
2023-07-13,1083858,29,15961,3
2023-07-13,1004929,33,11323,12
2023-07-13,1019461,38,9199,12
2023-07-13,761851,52,1384,2
2023-07-13,906270,57,233,3
2023-07-20,335977,4,18958997,3865
2023-07-20,976573,5,14844540,3235
2023-07-20,569094,6,9646660,2577
2023-07-20,667538,7,5178017,2041
2023-07-20,884605,8,4845522,2053
2023-07-20,864168,9,4126183,2820
2023-07-20,1136767,10,3846039,1615
2023-07-20,1040148,11,1823705,1761
2023-07-20,747188,12,1779070,713
2023-07-20,298618,14,1144400,778
2023-07-20,666277,15,934892,386
2023-07-20,1008392,18,405844,216
2023-07-20,1108211,19,401060,0
2023-07-20,532408,21,213223,225
2023-07-20,761851,30,15348,5
2023-07-20,1083858,34,12172,3
2023-07-20,1184433,38,8745,18
2023-07-20,1004929,41,5559,9
2023-07-20,1019461,50,1961,5
2023-07-20,906270,61,569,2
2023-07-27,335977,5,10766005,2885
2023-07-27,976573,7,10149845,2720
2023-07-27,569094,8,4961889,1669
2023-07-27,667538,9,1759678,834
2023-07-27,884605,10,1617061,1017
2023-07-27,1136767,11,1232146,620
2023-07-27,864168,12,590993,335
2023-07-27,747188,13,523915,294
2023-07-27,298618,14,469931,152
2023-07-27,666277,17,328655,176
2023-07-27,1040148,18,317975,502
2023-07-27,1108211,23,106071,0
2023-07-27,1008392,24,103381,68
2023-07-27,532408,26,34005,125
2023-07-27,1019461,42,1664,1
2023-07-27,761851,46,1288,1
2023-07-27,1004929,47,1185,4
2023-07-27,1184433,55,204,2
2023-08-03,335977,8,6034192,2165
2023-08-03,976573,9,5504266,2105
2023-08-03,569094,11,2186043,833
2023-08-03,884605,14,533234,311
2023-08-03,667538,15,531381,322
2023-08-03,1136767,16,406976,208
2023-08-03,298618,19,293540,80
2023-08-03,747188,20,235270,124
2023-08-03,666277,21,200169,95
2023-08-03,864168,23,138616,66
2023-08-03,1040148,24,111135,173
2023-08-03,1108211,30,31229,0
2023-08-03,761851,40,4907,3
2023-08-03,906270,46,2348,2
2023-08-03,1004929,47,2045,5
2023-08-03,1019461,51,965,2
2023-08-03,1184433,55,106,2
2023-08-10,335977,9,2606294,1190
2023-08-10,976573,10,2437675,1160
2023-08-10,569094,13,875988,435
2023-08-10,667538,15,252729,164
2023-08-10,884605,19,139732,114
2023-08-10,666277,20,136706,59
2023-08-10,747188,21,114720,86
2023-08-10,1136767,22,104087,90
2023-08-10,898673,25,86804,3
2023-08-10,298618,26,83788,26
2023-08-10,1040148,30,49375,118
2023-08-10,1108211,41,7406,0
2023-08-10,1004929,49,1135,3
2023-08-10,1019461,52,507,1
2023-08-10,1184433,54,194,1
2023-08-17,335977,11,1446179,790
2023-08-17,976573,13,1259917,690
2023-08-17,569094,16,434658,258
2023-08-17,666277,19,109612,59
2023-08-17,747188,23,74125,63
2023-08-17,1136767,24,54697,65
2023-08-17,298618,25,54676,16
2023-08-17,1040148,28,37615,84
2023-08-17,884605,32,26562,48
2023-08-17,1019461,54,2370,2
2023-08-17,1004929,60,164,2
2023-08-17,1184433,62,110,2
2023-08-24,335977,13,692070,465
2023-08-24,976573,14,613049,385
2023-08-24,569094,21,144295,121
2023-08-24,666277,22,73914,29
2023-08-24,747188,25,39345,44
2023-08-24,1136767,27,35403,40
2023-08-24,761851,58,1045,1
2023-08-24,1004929,59,812,3
2023-08-24,1184433,60,594,3
2023-08-31,1136767,18,794876,1600
2023-08-31,976573,21,383415,235
2023-08-31,335977,22,331145,245
2023-08-31,569094,24,213315,335
2023-08-31,747188,26,129695,310
2023-08-31,666277,30,62768,28
2023-08-31,1004929,60,3021,2
2023-09-07,976573,13,2068539,2155
2023-09-07,872906,18,1371383,767
2023-09-07,335977,21,204216,136
2023-09-07,1136767,25,119758,251
2023-09-07,569094,28,70830,78
2023-09-07,747188,30,68180,46
2023-09-07,666277,34,55741,27
2023-09-07,1184433,58,1429,1
2023-09-07,1004929,62,569,2
2023-09-14,968051,1,41793159,3728
2023-09-14,1001811,3,13871615,3650
2023-09-14,872906,4,8328993,826
2023-09-14,976573,19,391413,710
2023-09-14,500104,20,336800,525
2023-09-14,335977,23,81505,100
2023-09-14,666277,29,45175,24
2023-09-14,569094,32,30032,52
2023-09-14,1136767,36,11517,45
2023-09-14,1004929,55,770,1
2023-09-14,1184433,59,420,2
2023-09-21,945729,1,19052729,3305
2023-09-21,968051,2,19028861,3743
2023-09-21,1001811,4,6931615,3678
2023-09-21,872906,6,3215707,784
2023-09-21,917594,14,640268,848
2023-09-21,792293,20,309875,8
2023-09-21,889450,21,268709,307
2023-09-21,676727,22,253587,700
2023-09-21,976573,24,126570,255
2023-09-21,500104,27,54796,95
2023-09-21,666277,32,34934,24
2023-09-21,1166535,33,33119,120
2023-09-21,1058664,35,18874,1
2023-09-21,1043236,37,11118,1
2023-09-28,968051,1,11262514,3536
2023-09-28,945729,3,8762362,3305
2023-09-28,1001811,5,4405550,3078
2023-09-28,1024773,7,3503180,2005
2023-09-28,792293,8,3490795,616
2023-09-28,872906,13,1342798,552
2023-09-28,1032194,17,844985,1714
2023-09-28,917594,21,450178,719
2023-09-28,1109384,25,170990,135
2023-09-28,976573,29,58181,145
2023-09-28,676727,30,50443,200
2023-09-28,1058664,35,35922,13
2023-09-28,666277,36,33944,24
2023-09-28,1172381,41,19329,1
2023-09-28,1043236,42,14537,14
2023-09-28,500104,43,13558,16
2023-09-28,889450,48,5113,120
2023-09-28,1166535,55,2040,5
2023-09-28,761851,69,255,1
2023-10-05,893723,1,27116988,3989
2023-10-05,951491,2,24404793,3262
2023-10-05,670292,3,18830037,3680
2023-10-05,1032194,4,6496057,1715
2023-10-05,968051,5,6400268,2871
2023-10-05,945729,6,5106635,2785
2023-10-05,792293,7,4684395,2837
2023-10-05,1001811,11,1688985,1474
2023-10-05,1024773,13,1009014,1827
2023-10-05,872906,18,476730,146
2023-10-05,1129199,19,402275,541
2023-10-05,900409,25,205118,417
2023-10-05,958006,26,139358,355
2023-10-05,1109384,32,46790,99
2023-10-05,1058664,33,22469,27
2023-10-05,666277,34,19364,11
2023-10-05,1172381,36,16459,2
2023-10-05,917594,37,14613,47
2023-10-05,1073088,42,11344,1
2023-10-05,1182937,45,8814,4
2023-10-05,939335,47,7807,24
2023-10-05,1155859,49,5060,21
2023-10-05,1043236,51,3423,11
2023-10-05,500104,52,2684,2
2023-10-05,676727,53,2355,6
2023-10-05,1166535,68,444,4
2023-10-12,893723,2,15769728,4027
2023-10-12,951491,3,11324327,3262
2023-10-12,670292,4,9275707,3680
2023-10-12,1032194,5,4622949,1314
2023-10-12,945729,6,4020230,2425
2023-10-12,968051,7,3647884,2492
2023-10-12,792293,8,3221076,2837
2023-10-12,1001811,13,939475,783
2023-10-12,872906,22,308611,92
2023-10-12,1024773,29,130484,246
2023-10-12,666277,40,13408,7
2023-10-12,1129199,43,11982,25
2023-10-12,1073088,44,11045,6
2023-10-12,1109384,47,9850,33
2023-10-12,1058664,50,8226,15
2023-10-12,917594,51,7573,14
2023-10-12,1182937,52,7469,4
2023-10-12,1043236,56,2339,7
2023-10-12,1155859,63,410,3
2023-10-19,893723,3,8727411,3707
2023-10-19,951491,4,7920757,3058
2023-10-19,670292,5,6053543,2960
2023-10-19,945729,6,2866637,2290
2023-10-19,1032194,7,2721218,1166
2023-10-19,968051,8,2288385,2128
2023-10-19,792293,9,1562354,2276
2023-10-19,1001811,14,481250,610
2023-10-19,872906,27,129694,78
2023-10-19,1024773,36,32414,71
2023-10-19,1073088,42,12817,9
2023-10-19,666277,43,10994,11
2023-10-19,1129199,50,5645,11
2023-10-19,1043236,53,4428,6
2023-10-19,917594,54,4293,20
2023-10-19,1182937,55,4231,3
2023-10-19,1058664,56,4181,8
2023-10-19,1109384,57,3860,9
2023-10-26,893723,5,5448128,3364
2023-10-26,951491,6,4962050,2756
2023-10-26,670292,7,3685794,2490
2023-10-26,945729,8,1648823,1600
2023-10-26,1032194,9,1394638,1051
2023-10-26,968051,10,1209234,1364
2023-10-26,792293,15,511589,1167
2023-10-26,269509,20,192310,405
2023-10-26,1001811,22,177540,303
2023-10-26,872906,37,24614,20
2023-10-26,1129199,45,7997,5
2023-10-26,1073088,48,7591,9
2023-10-26,666277,51,5341,7
2023-10-26,917594,58,2314,12
2023-10-26,1109384,63,1620,5
2023-10-26,1182937,64,1613,2
2023-10-26,1058664,65,1568,4
2023-10-26,1043236,67,1061,3
2023-11-02,893723,7,3001594,2746
2023-11-02,951491,9,2739242,2141
2023-11-02,670292,10,1569160,1685
2023-11-02,945729,12,688738,785
2023-11-02,1032194,13,645710,608
2023-11-02,968051,15,419755,604
2023-11-02,792293,25,95788,254
2023-11-02,1073088,41,6853,13
2023-11-02,917594,46,3964,3
2023-11-02,666277,55,1199,5
2023-11-02,1182937,57,1179,1
2023-11-02,1058664,59,800,3
2023-11-02,1043236,60,549,2
2023-11-02,1129199,61,544,2
2023-11-09,893723,8,2740469,2404
2023-11-09,951491,11,1550191,1509
2023-11-09,798362,13,1248298,1055
2023-11-09,670292,15,915895,930
2023-11-09,1032194,19,539930,436
2023-11-09,945729,21,253827,435
2023-11-09,968051,24,165287,236
2023-11-09,792293,31,38642,84
2023-11-09,666277,43,4898,7
2023-11-09,1129199,50,1464,4
2023-11-09,1073088,53,1163,3
2023-11-09,917594,58,521,6
2023-11-16,720557,7,3425480,779
2023-11-16,893723,10,2022987,1779
2023-11-16,1113278,14,776655,923
2023-11-16,951491,16,706538,741
2023-11-16,798362,18,518202,945
2023-11-16,670292,19,393511,460
2023-11-16,823482,20,333548,6
2023-11-16,945729,25,71431,125
2023-11-16,968051,29,51726,87
2023-11-16,1077683,36,10877,1
2023-11-16,792293,37,10842,19
2023-11-16,1073088,47,2350,4
2023-11-16,1030200,48,2296,2
2023-11-16,917594,54,954,9
2023-11-16,666277,57,613,3
2023-11-16,1043236,61,360,1
2023-11-16,1129199,62,267,1
2023-11-23,695721,1,69558780,3776
2023-11-23,1071215,3,16929532,3204
2023-11-23,753342,5,12113829,3500
2023-11-23,1022796,6,11911112,3900
2023-11-23,621587,9,4021062,2240
2023-11-23,720557,14,1550644,370
2023-11-23,930564,16,1362025,1566
2023-11-23,823482,17,414749,25
2023-11-23,893723,18,404055,625
2023-11-23,670292,24,51032,165
2023-11-23,1113278,29,32383,241
2023-11-23,798362,33,19917,41
2023-11-23,1058648,34,18283,2
2023-11-23,666277,45,1464,1
2023-11-23,1129199,50,560,3
2023-11-23,1043236,51,379,2
2023-11-23,917594,53,224,1
2023-11-23,1073088,55,198,1
2023-11-30,695721,1,37184628,3776
2023-11-30,753342,2,26501414,3500
2023-11-30,1022796,3,22632830,3900
2023-11-30,1071215,5,8818101,3204
2023-11-30,930564,8,3304861,1566
2023-11-30,621587,10,2145653,2240
2023-11-30,823482,14,1032587,124
2023-11-30,720557,17,389139,196
2023-11-30,1203484,21,36769,2
2023-11-30,1077683,31,8883,6
2023-11-30,798362,37,3729,8
2023-11-30,1058648,38,3424,2
2023-11-30,1113278,40,2780,5
2023-11-30,1129199,48,956,2
2023-11-30,1073088,49,857,1
2023-11-30,1210035,50,585,1
2023-11-30,666277,53,303,1
2023-11-30,917594,55,108,1
2023-12-07,695721,2,19512518,3691
2023-12-07,753342,4,10279329,3500
2023-12-07,1022796,6,9568904,3900
2023-12-07,1108658,8,6342800,2450
2023-12-07,891699,9,4124374,1870
2023-12-07,1071215,10,3524036,2506
2023-12-07,930564,12,2885819,1566
2023-12-07,823482,13,2501405,1578
2023-12-07,621587,22,376157,500
2023-12-07,1203484,28,47075,5
2023-12-07,1077050,32,20450,6
2023-12-07,1058648,34,11007,19
2023-12-07,1077683,42,5180,6
2023-12-07,666277,51,1577,4
2023-12-07,798362,52,1257,3
2023-12-07,1210035,56,839,1
2023-12-07,1129199,57,789,1
2023-12-14,695721,2,13182935,3665
2023-12-14,1022796,5,6961726,3410
2023-12-14,753342,6,5905472,3350
2023-12-14,1108658,10,3286832,2415
2023-12-14,891699,11,2446753,1873
2023-12-14,930564,12,1909648,707
2023-12-14,1071215,14,1650340,2025
2023-12-14,823482,17,1014481,1250
2023-12-14,621587,29,128639,190
2023-12-14,1203484,33,26142,8
2023-12-14,1077050,36,10225,4
2023-12-14,1058648,39,7684,47
2023-12-14,666277,48,2568,4
2023-12-14,798362,59,1062,2
2023-12-14,1210035,64,401,1
2023-12-21,695721,2,9916284,3291
2023-12-21,1022796,6,5269346,3100
2023-12-21,753342,7,3630717,2601
2023-12-21,1108658,10,1762661,1583
2023-12-21,930564,12,1342993,476
2023-12-21,891699,13,1232594,1174
2023-12-21,960876,15,877462,650
2023-12-21,1071215,17,773964,1107
2023-12-21,1056360,21,321639,7
2023-12-21,823482,22,294484,323
2023-12-21,1203484,26,165385,15
2023-12-21,621587,36,42315,105
2023-12-21,1077050,44,6411,2
2023-12-21,666277,46,5087,4
2023-12-21,1058648,49,3967,12
2023-12-21,798362,57,440,2
2023-12-21,1073088,59,286,1
2023-12-28,572802,1,58198093,3706
2023-12-28,558915,4,32310570,3152
2023-12-28,1072790,5,16085414,3055
2023-12-28,823452,6,13597924,2557
2023-12-28,850165,7,11315147,2774
2023-12-28,695721,9,7491329,2509
2023-12-28,960876,13,5208148,551
2023-12-28,1022796,16,2926665,1740
2023-12-28,753342,17,1552576,1002
2023-12-28,1056360,19,923227,40
2023-12-28,1108658,22,404782,380
2023-12-28,930564,23,365481,267
2023-12-28,994108,24,232909,6
2023-12-28,891699,26,168267,203
2023-12-28,1071215,29,83065,171
2023-12-28,660360,32,54641,4
2023-12-28,979097,34,53600,2
2023-12-28,1203484,38,29707,15
2023-12-28,1025491,41,17849,5
2023-12-28,1077050,45,11188,6
2023-12-28,666277,49,4729,5
2023-12-28,1058648,52,1550,4
2024-01-11,1072790,3,14025726,3055
2024-01-11,572802,4,13552068,3553
2024-01-11,823452,6,7954484,2687
2024-01-11,850165,7,6420106,2392
2024-01-11,558915,8,6093413,3218
2024-01-11,695721,13,2386683,1428
2024-01-11,1056360,15,1345198,114
2024-01-11,1022796,16,998025,900
2024-01-11,994108,17,618931,42
2024-01-11,753342,18,399226,337
2024-01-11,660360,23,126259,4
2024-01-11,979097,26,92444,14
2024-01-11,930564,27,82073,65
2024-01-11,1108658,28,74591,109
2024-01-11,823482,32,37262,75
2024-01-11,1203484,34,30831,10
2024-01-11,1025491,35,25318,10
2024-01-11,1077050,40,17012,10
2024-01-11,1071215,43,8607,28
2024-01-11,666277,48,5314,3
2024-01-11,1058648,56,2151,3
2024-01-18,1072790,4,10582208,2935
2024-01-18,572802,6,7571369,2741
2024-01-18,823452,8,5496304,2007
2024-01-18,850165,9,3688483,1591
2024-01-18,1056360,11,2888454,625
2024-01-18,558915,13,2612359,1178
2024-01-18,695721,17,892690,733
2024-01-18,994108,19,723794,120
2024-01-18,1022796,23,391597,395
2024-01-18,979097,24,158937,151
2024-01-18,753342,26,128180,238
2024-01-18,999056,27,122360,36
2024-01-18,1025491,28,80648,34
2024-01-18,660360,30,57098,13
2024-01-18,1203484,34,31430,15
2024-01-18,823482,40,18382,16
2024-01-18,1077050,42,14511,12
2024-01-18,1108658,44,12494,30
2024-01-18,666277,46,9922,5
2024-01-18,1071215,57,1230,7
2024-01-18,1058648,60,501,1
2024-01-25,1072790,4,7573960,2928
2024-01-25,572802,6,4747318,2423
2024-01-25,823452,8,3925801,2012
2024-01-25,1056360,11,2742839,850
2024-01-25,850165,12,2246473,1321
2024-01-25,558915,17,1011686,781
2024-01-25,994108,18,847648,295
2024-01-25,695721,20,772850,1115
2024-01-25,1025491,21,495187,634
2024-01-25,1022796,27,193753,185
2024-01-25,999056,33,41444,36
2024-01-25,753342,34,37219,71
2024-01-25,660360,36,28393,13
2024-01-25,823482,37,26608,12
2024-01-25,979097,38,26328,81
2024-01-25,1203484,43,15065,15
2024-01-25,1077050,48,10489,11
2024-01-25,666277,50,9386,9
2024-01-25,1108658,56,6034,15
2024-01-25,1071215,63,217,3
2024-02-01,1072790,4,6386116,2885
2024-02-01,1056360,8,3765007,1702
2024-02-01,572802,9,3491585,2118
2024-02-01,823452,10,2929180,1869
2024-02-01,850165,16,1381402,926
2024-02-01,994108,21,656044,275
2024-02-01,558915,23,579731,503
2024-02-01,695721,27,296799,444
2024-02-01,666277,29,140189,329
2024-02-01,1022796,30,138856,155
2024-02-01,1025491,31,128397,229
2024-02-01,1071215,33,85286,511
2024-02-01,753342,40,24849,56
2024-02-01,999056,43,19970,13
2024-02-01,1203484,52,11074,6
2024-02-01,823482,54,9910,8
2024-02-01,660360,56,8891,6
2024-02-01,979097,58,7621,15
2024-02-01,1108658,62,4225,12
2024-02-01,1077050,70,1042,3
2024-02-08,1072790,7,4642249,2619
2024-02-08,1056360,8,3328977,1902
2024-02-08,572802,10,2477974,1742
2024-02-08,823452,11,2019303,1526
2024-02-08,850165,15,863163,634
2024-02-08,994108,20,355532,150
2024-02-08,558915,24,265235,308
2024-02-08,1022796,28,104429,130
2024-02-08,666277,32,77368,185
2024-02-08,1025491,36,40713,66
2024-02-08,753342,40,19043,19
2024-02-08,999056,43,12531,13
2024-02-08,1203484,47,9530,6
2024-02-08,823482,52,5233,5
2024-02-08,660360,58,3523,0
2024-02-08,1108658,64,822,9
2024-02-15,1072790,6,4873009,2805
2024-02-15,1056360,11,1928508,1462
2024-02-15,572802,13,1484209,1363
2024-02-15,823452,16,1098294,1107
2024-02-15,850165,22,439116,425
2024-02-15,994108,26,173941,95
2024-02-15,558915,31,106268,188
2024-02-15,1022796,37,69787,105
2024-02-15,666277,38,56147,103
2024-02-15,753342,51,11769,15
2024-02-15,1025491,56,7582,13
2024-02-15,1077050,59,4750,5
2024-02-15,823482,61,3709,3
2024-02-15,1108658,73,342,2
2024-02-22,1072790,8,3448045,2020
2024-02-22,1056360,12,1470985,803
2024-02-22,572802,15,1055869,856
2024-02-22,823452,19,793759,586
2024-02-22,850165,27,172832,146
2024-02-22,994108,28,121323,50
2024-02-22,1022796,29,108128,75
2024-02-22,558915,31,94066,258
2024-02-22,1025491,49,10987,8
2024-02-22,1108658,63,779,3
2024-02-29,1072790,11,1630433,1455
2024-02-29,1056360,17,808054,602
2024-02-29,572802,24,452960,524
2024-02-29,823452,26,330134,407
2024-02-29,1022796,34,59225,70
2024-02-29,850165,37,43593,72
2024-02-29,994108,38,42640,25
2024-02-29,1025491,55,5877,4
2024-02-29,1108658,72,291,3
2024-03-07,1072790,13,601695,603
2024-03-07,1056360,16,513486,500
2024-03-07,572802,23,191958,236
2024-03-07,823452,26,165877,217
2024-03-07,994108,34,69503,205
2024-03-07,1022796,35,59771,65
2024-03-07,1077050,52,4147,7
2024-03-07,1025491,59,1899,3
2024-03-07,1108658,64,553,2
2024-03-14,1056360,19,336955,675
2024-03-14,1072790,27,173024,183
2024-03-14,823452,35,51551,107
2024-03-14,572802,38,44637,81
2024-03-14,1022796,39,30656,55
2024-03-14,1025491,40,30298,107
2024-03-21,1072790,28,56609,75
2024-03-21,1025491,54,2740,8
